id_projeto;id_relacao;id_predecessor;nome_predecessor;id_sucessor;nome_sucessor;atributo_base;atributo_precedencia
25017;174754169;20515340;PRU - PRUMADA (Água, Esgoto e Pluvial);20515324;HID - KIT HIDRÁULICO;end_at;start
25017;182077332;20515368;CLI - INFRA CLIMATIZAÇÃO;20515325;CLI - INFRA CLIMATIZAÇÃO;end_at;start
25017;182077333;20515337;INS - TESTE DE INSTALAÇÕES (HIDRÁULICA e ESGOTO);20515325;CLI - INFRA CLIMATIZAÇÃO;end_at;start
25017;203033852;20515319;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;20515326;CER - CERÂMICA HALL;start_at;start
25017;203033853;20515369;CER - CERÂMICA HALL;20515326;CER - CERÂMICA HALL;end_at;start
25017;182077326;20515370;FOR - FORRO DE GESSO E SANCA;20515327;FOR - FORRO DE GESSO E SANCA;end_at;start
25017;182077327;20515344;ELE - ENFIAÇÃO;20515327;FOR - FORRO DE GESSO E SANCA;end_at;start
25017;182077328;20515333;DRY - CHAPEAMENTO 02/02;20515327;FOR - FORRO DE GESSO E SANCA;end_at;start
25017;255779485;20515372;PIN - RETOQUE PINTURA;20515329;PIN - RETOQUE PINTURA;start_at;start
25017;255779486;20515342;RCER - REVISÃO CERÂMICA;20515329;PIN - RETOQUE PINTURA;end_at;start
25017;234461623;20515329;PIN - RETOQUE PINTURA;20515330;LIM - LIMPEZA FINAL;end_at;start
25017;234461624;20515373;LIM - LIMPEZA FINAL;20515330;LIM - LIMPEZA FINAL;end_at;start
25017;208029353;20515374;PINT - PINTURA INTERNA 2ª DEMÃO;20515331;PINT - PINTURA INTERNA 2ª DEMÃO;end_at;start
25017;208029354;20515348;BANCADAS DE GRANITO;20515331;PINT - PINTURA INTERNA 2ª DEMÃO;start_at;start
25017;208029355;20515328;PINT - PINTURA INTERNA 1ª DEMÃO;20515331;PINT - PINTURA INTERNA 2ª DEMÃO;end_at;start
25017;223217046;20515331;PINT - PINTURA INTERNA 2ª DEMÃO;20515332;ELE - ACABAMENTO ELÉTRICO;end_at;start
25017;223217047;20515375;ELE - ACABAMENTO ELÉTRICO;20515332;ELE - ACABAMENTO ELÉTRICO;end_at;start
25017;223217048;20515343;DES - DESENGROSSO;20515332;ELE - ACABAMENTO ELÉTRICO;end_at;start
25017;182077334;20515376;DRY - CHAPEAMENTO 02/02;20515333;DRY - CHAPEAMENTO 02/02;end_at;start
25017;182077335;20515337;INS - TESTE DE INSTALAÇÕES (HIDRÁULICA e ESGOTO);20515333;DRY - CHAPEAMENTO 02/02;end_at;start
25017;208014562;20515377;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;20515334;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
25017;208014563;20515333;DRY - CHAPEAMENTO 02/02;20515334;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
25017;175812537;20515378;MAD - PORTA DE ENTRADA;20515335;MAD - PORTA DE ENTRADA;end_at;start
25017;208123595;20515332;ELE - ACABAMENTO ELÉTRICO;20515336;TES - TESTE FUNCIONAL;end_at;start
25017;208123596;20515379;TES - TESTE FUNCIONAL;20515336;TES - TESTE FUNCIONAL;end_at;start
25017;208123597;20515351;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;20515336;TES - TESTE FUNCIONAL;end_at;start
25017;182077329;20515316;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;20515337;INS - TESTE DE INSTALAÇÕES (HIDRÁULICA e ESGOTO);end_at;start
25017;182077330;20515380;INS - TESTE DE INSTALAÇÕES (HIDRÁULICA e ESGOTO);20515337;INS - TESTE DE INSTALAÇÕES (HIDRÁULICA e ESGOTO);end_at;start
25017;182077331;20515317;ESG - RAMAIS, ARANHAS e FECHAMENTO (ESGOTO);20515337;INS - TESTE DE INSTALAÇÕES (HIDRÁULICA e ESGOTO);end_at;start
25017;182077324;20515381;IMP - TESTE DE IMPERMEABILIZAÇÃO;20515338;IMP - TESTE DE IMPERMEABILIZAÇÃO;end_at;start
25017;174754200;20515382;CON - CONTRA PISO ÁREA MOLHADA;20515339;CON - CONTRA PISO ÁREA MOLHADA;end_at;start
25017;174754201;20515323;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);20515340;PRU - PRUMADA (Água, Esgoto e Pluvial);end_at;start
25017;174754202;20515383;PRU - PRUMADA (Água, Esgoto e Pluvial);20515340;PRU - PRUMADA (Água, Esgoto e Pluvial);end_at;start
25017;255779530;20515385;RCER - REVISÃO CERÂMICA;20515342;RCER - REVISÃO CERÂMICA;start_at;start
25017;255779531;20515343;DES - DESENGROSSO;20515342;RCER - REVISÃO CERÂMICA;end_at;start
25017;223217033;20515386;DES - DESENGROSSO;20515343;DES - DESENGROSSO;end_at;start
25017;174754209;20515387;ELE - ENFIAÇÃO;20515344;ELE - ENFIAÇÃO;end_at;start
25017;208126366;20515388;ESQ - ARREMATE ESQUADRIA;20515345;ESQ - ARREMATE ESQUADRIA;end_at;start
25017;208126405;20515335;MAD - PORTA DE ENTRADA;20515346;MET - METAIS E ACESSÓRIOS;end_at;start
25017;208126406;20515389;MET - METAIS E ACESSÓRIOS;20515346;MET - METAIS E ACESSÓRIOS;end_at;start
25017;174754214;20515323;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);20515347;REG - REGULARIZAÇÃO INTERNA ALVENARIA;end_at;end
25017;174754215;20515390;REG - REGULARIZAÇÃO INTERNA ALVENARIA;20515347;REG - REGULARIZAÇÃO INTERNA ALVENARIA;end_at;start
25017;207987756;20515391;BANCADAS DE GRANITO;20515348;BANCADAS DE GRANITO;end_at;start
25017;207987757;20515319;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;20515348;BANCADAS DE GRANITO;end_at;start
25017;207987758;20515318;CER - REVESTIMENTO CERÂMICO APTO;20515348;BANCADAS DE GRANITO;end_at;start
25017;234461654;20515330;LIM - LIMPEZA FINAL;20515349;VIS - VISTORIA;end_at;start
25017;234461655;20515392;VIS - VISTORIA;20515349;VIS - VISTORIA;end_at;start
25017;119599447;20515393;CON - CONTRA PISO ÁREA SECA;20515350;CON - CONTRA PISO ÁREA SECA;end_at;start
25017;234463851;20515394;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;20515351;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;end_at;start
25017;234463852;20515331;PINT - PINTURA INTERNA 2ª DEMÃO;20515351;ELE - MONTAGEM DOS QUADROS ELÉTRICOS;end_at;start
25017;174754221;20515396;EST - ESTRUTURA;20515353;EST - ESTRUTURA;end_at;start
25017;174754223;20515398;DRY - CHAPEAMENTO 01/02;20515355;DRY - CHAPEAMENTO 01/02;end_at;start
25017;174754224;20515395;DRY - GUIA E MONTANTE;20515355;DRY - CHAPEAMENTO 01/02;end_at;start
25017;174754225;20515366;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);20515355;DRY - CHAPEAMENTO 01/02;end_at;start
25017;174754226;20515355;DRY - CHAPEAMENTO 01/02;20515356;ELE - INFRA ELÉTRICA;end_at;start
25017;174754227;20515399;ELE - INFRA ELÉTRICA;20515356;ELE - INFRA ELÉTRICA;end_at;start
25017;174754228;20515401;ESQ - CONTRAMARCO;20515358;ESQ - CONTRAMARCO;end_at;start
25017;174754229;20515366;ALV - ALVENARIA DE VEDAÇÃO (PERIFERIA);20515358;ESQ - CONTRAMARCO;end_at;start
25017;174754230;20515402;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;20515359;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;end_at;start
25017;174754231;20515367;HID - KIT HIDRÁULICO;20515359;HID - DISTRIBUIÇÃO HIDRÁULICA AÉREA;end_at;start
25017;174754232;20515403;ESG - RAMAIS, ARANHAS e FECHAMENTO (ESGOTO);20515360;ESG - RAMAIS, ARANHAS e FECHAMENTO (ESGOTO);end_at;start
25017;174754233;20515367;HID - KIT HIDRÁULICO;20515360;ESG - RAMAIS, ARANHAS e FECHAMENTO (ESGOTO);start_at;start
25017;174796508;20515382;CON - CONTRA PISO ÁREA MOLHADA;20515361;CER - REVESTIMENTO CERÂMICO APTO;end_at;start
25017;174796509;20515404;CER - REVESTIMENTO CERÂMICO APTO;20515361;CER - REVESTIMENTO CERÂMICO APTO;end_at;start
25017;174796510;20515362;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;20515361;CER - REVESTIMENTO CERÂMICO APTO;end_at;start
25017;174796511;20515405;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;20515362;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;end_at;start
25017;174796512;20515377;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;20515362;CER - PISO CERÂMICO/DIVIBOX/SOLEIRA APTO;end_at;start
25017;234442837;20515406;MAD - PORTA INTERNA;20515363;MAD - PORTA INTERNA;end_at;start
25017;234442838;20515371;PINT - PINTURA INTERNA 1ª DEMÃO;20515363;MAD - PORTA INTERNA;end_at;start
25018;128317447;20548723;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548722;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;end_at;start
25018;128306404;20548724;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548723;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;end_at;start
25018;211289894;20548725;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548724;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;end_at;start
25018;211289896;20548728;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548726;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;end_at;end
25018;211289897;20548726;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548727;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;end_at;start
25018;211289898;20548722;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548728;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;end_at;start
25018;211289899;20548727;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548729;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;end_at;start
25018;120272086;20548720;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548731;FUN - CONCRETO RADIER;start_at;start
25018;128317455;20548722;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548733;FUN - CONCRETO RADIER;start_at;start
25018;128317456;20548734;FUN - CONCRETO RADIER;20548733;FUN - CONCRETO RADIER;end_at;start
25018;128310083;20548723;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548734;FUN - CONCRETO RADIER;start_at;start
25018;128310084;20548735;FUN - CONCRETO RADIER;20548734;FUN - CONCRETO RADIER;end_at;start
25018;211289900;20548724;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548735;FUN - CONCRETO RADIER;start_at;start
25018;211289901;20548725;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548736;FUN - CONCRETO RADIER;start_at;start
25018;211289903;20548726;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548737;FUN - CONCRETO RADIER;start_at;start
25018;211289904;20548739;FUN - CONCRETO RADIER;20548737;FUN - CONCRETO RADIER;start_at;start
25018;211289905;20548727;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548738;FUN - CONCRETO RADIER;start_at;start
25018;211289906;20548737;FUN - CONCRETO RADIER;20548738;FUN - CONCRETO RADIER;end_at;start
25018;211289907;20548728;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548739;FUN - CONCRETO RADIER;start_at;start
25018;211289908;20548733;FUN - CONCRETO RADIER;20548739;FUN - CONCRETO RADIER;end_at;start
25018;211289909;20548727;FUN - ARMAÇÃO/INSTALAÇÕES RADIER;20548740;FUN - CONCRETO RADIER;start_at;start
25018;211289910;20548738;FUN - CONCRETO RADIER;20548740;FUN - CONCRETO RADIER;end_at;start
25018;211289912;20548731;FUN - CONCRETO RADIER;20548742;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;start_at;start
25018;211289916;20548745;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548744;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;end_at;start
25018;211289917;20548733;FUN - CONCRETO RADIER;20548744;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;start_at;start
25018;211289918;20548746;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548745;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;end_at;start
25018;211289919;20548734;FUN - CONCRETO RADIER;20548745;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;start_at;start
25018;211289920;20548747;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548746;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;end_at;start
25018;211289921;20548735;FUN - CONCRETO RADIER;20548746;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;end_at;start
25018;211289923;20548736;FUN - CONCRETO RADIER;20548747;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;start_at;start
25018;211289924;20548750;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548748;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;end_at;start
25018;221951568;20548748;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548749;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;end_at;start
25018;221951569;20548738;FUN - CONCRETO RADIER;20548749;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;start_at;start
25018;211289927;20548744;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548750;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;end_at;start
25018;211289928;20548739;FUN - CONCRETO RADIER;20548750;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;start_at;start
25018;221951598;20548749;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548751;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;end_at;start
25018;221951599;20548740;FUN - CONCRETO RADIER;20548751;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;start_at;start
25018;211289932;20548742;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548754;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;211289935;20548757;EST - FORMA/CONCRETO PAREDE;20548756;EST - FORMA/CONCRETO PAREDE;end_at;start
25018;211289936;20548744;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548756;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;211289937;20548758;EST - FORMA/CONCRETO PAREDE;20548757;EST - FORMA/CONCRETO PAREDE;end_at;start
25018;211289938;20548745;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548757;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;211289939;20548759;EST - FORMA/CONCRETO PAREDE;20548758;EST - FORMA/CONCRETO PAREDE;end_at;start
25018;211289940;20548746;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548758;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;211289942;20548747;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548759;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;211289943;20548762;EST - FORMA/CONCRETO PAREDE;20548760;EST - FORMA/CONCRETO PAREDE;end_at;start
25018;211289944;20548748;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548760;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;221951563;20548760;EST - FORMA/CONCRETO PAREDE;20548761;EST - FORMA/CONCRETO PAREDE;end_at;start
25018;221951564;20548749;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548761;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;211289947;20548756;EST - FORMA/CONCRETO PAREDE;20548762;EST - FORMA/CONCRETO PAREDE;end_at;start
25018;211289948;20548750;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548762;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;221951602;20548761;EST - FORMA/CONCRETO PAREDE;20548763;EST - FORMA/CONCRETO PAREDE;end_at;start
25018;221951603;20548751;EST - ARMAÇÃO/INSTALAÇÕES PAREDE;20548763;EST - FORMA/CONCRETO PAREDE;start_at;start
25018;211289952;20548754;EST - FORMA/CONCRETO PAREDE;20548766;COB - ESTRUTURA COBERTURA;start_at;start
25018;211289956;20548756;EST - FORMA/CONCRETO PAREDE;20548768;COB - ESTRUTURA COBERTURA;end_at;start
25018;211289957;20548757;EST - FORMA/CONCRETO PAREDE;20548769;COB - ESTRUTURA COBERTURA;start_at;start
25018;211289958;20548770;COB - ESTRUTURA COBERTURA;20548769;COB - ESTRUTURA COBERTURA;end_at;start
25018;211289960;20548771;COB - ESTRUTURA COBERTURA;20548770;COB - ESTRUTURA COBERTURA;end_at;start
25640;134231192;21302308;FUN - ESCAVAÇÃO;21303438;FUN - FUNDAÇÃO RASA;start_at;start
25640;134231193;21303438;FUN - FUNDAÇÃO RASA;21304210;EST - PILARES;start_at;start
25640;129122137;21304210;EST - PILARES;21304235;EST - VIGAS;start_at;start
25640;134231194;21304235;EST - VIGAS;21304244;COB - ESTRUTURA DA COBERTA;end_at;start
25640;134231195;21304244;COB - ESTRUTURA DA COBERTA;21304249;COB - TELHAMENTO;end_at;start
25640;129123799;21302308;FUN - ESCAVAÇÃO;21495432;FUN - ESCAVAÇÃO;start_at;start
25640;134231196;21495432;FUN - ESCAVAÇÃO;21495433;FUN - ESCAVAÇÃO;end_at;start
25640;134231197;21495433;FUN - ESCAVAÇÃO;21495434;FUN - ESCAVAÇÃO;end_at;start
25640;134231198;21495434;FUN - ESCAVAÇÃO;21495435;FUN - ESCAVAÇÃO;end_at;start
25640;134231199;21495435;FUN - ESCAVAÇÃO;21495436;FUN - ESCAVAÇÃO;end_at;start
25640;134231200;21495436;FUN - ESCAVAÇÃO;21495437;FUN - ESCAVAÇÃO;end_at;start
25640;134231201;21495432;FUN - ESCAVAÇÃO;21495462;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231202;21495462;FUN - FUNDAÇÃO RASA;21495463;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231203;21495433;FUN - ESCAVAÇÃO;21495463;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231204;21495463;FUN - FUNDAÇÃO RASA;21495464;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231205;21495434;FUN - ESCAVAÇÃO;21495464;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231206;21495464;FUN - FUNDAÇÃO RASA;21495465;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231207;21495435;FUN - ESCAVAÇÃO;21495465;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231208;21495465;FUN - FUNDAÇÃO RASA;21495466;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231209;21495436;FUN - ESCAVAÇÃO;21495466;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231210;21495466;FUN - FUNDAÇÃO RASA;21495467;FUN - FUNDAÇÃO RASA;end_at;start
25640;134231211;21495437;FUN - ESCAVAÇÃO;21495467;FUN - FUNDAÇÃO RASA;end_at;start
25640;134307912;21495462;FUN - FUNDAÇÃO RASA;21495495;EST - PILARES;end_at;start
25640;134307913;21495463;FUN - FUNDAÇÃO RASA;21495496;EST - PILARES;end_at;start
25640;134307914;21495464;FUN - FUNDAÇÃO RASA;21495497;EST - PILARES;end_at;start
25640;134307915;21495465;FUN - FUNDAÇÃO RASA;21495498;EST - PILARES;end_at;start
25640;134307916;21495466;FUN - FUNDAÇÃO RASA;21495499;EST - PILARES;end_at;start
25640;134307917;21495467;FUN - FUNDAÇÃO RASA;21495500;EST - PILARES;end_at;start
25640;134231218;21495462;FUN - FUNDAÇÃO RASA;21495556;ALV - ALVENARIA;end_at;start
25640;134231219;21495463;FUN - FUNDAÇÃO RASA;21495557;ALV - ALVENARIA;end_at;start
25640;134231220;21495464;FUN - FUNDAÇÃO RASA;21495558;ALV - ALVENARIA;end_at;start
25640;134231221;21495465;FUN - FUNDAÇÃO RASA;21495559;ALV - ALVENARIA;end_at;start
25640;134231222;21495466;FUN - FUNDAÇÃO RASA;21495560;ALV - ALVENARIA;end_at;start
25640;129124935;21495467;FUN - FUNDAÇÃO RASA;21495561;ALV - ALVENARIA;end_at;start
25640;134315024;21495495;EST - PILARES;21495723;EST - VIGAS;end_at;start
25640;134315025;21495496;EST - PILARES;21495724;EST - VIGAS;end_at;start
25640;134315026;21495497;EST - PILARES;21495725;EST - VIGAS;end_at;start
25640;134315027;21495498;EST - PILARES;21495726;EST - VIGAS;end_at;start
25640;134315028;21495499;EST - PILARES;21495727;EST - VIGAS;end_at;start
25640;134315029;21495500;EST - PILARES;21495728;EST - VIGAS;end_at;start
25640;134315338;21495723;EST - VIGAS;21495745;EST - LAJES;start_at;start
25640;134315339;21495724;EST - VIGAS;21495746;EST - LAJES;start_at;start
25640;134315340;21495725;EST - VIGAS;21495747;EST - LAJES;start_at;start
25640;134315341;21495726;EST - VIGAS;21495748;EST - LAJES;start_at;start
25640;134315342;21495727;EST - VIGAS;21495749;EST - LAJES;start_at;start
25640;134315343;21495728;EST - VIGAS;21495750;EST - LAJES;start_at;start
25640;129139340;21495556;ALV - ALVENARIA;21495784;ELE - INFRA;start_at;start
25640;129139341;21495557;ALV - ALVENARIA;21495785;ELE - INFRA;start_at;start
25640;129139342;21495558;ALV - ALVENARIA;21495786;ELE - INFRA;start_at;start
25641;170068687;21064885;MOBILIZAÇÃO e LIMPEZA DO TERRENO;21065088;GAB - GABARITO CONTENÇÃO;start_at;start
25641;170068688;21065088;GAB - GABARITO CONTENÇÃO;21065089;FUN - FUNDAÇÃO CONTENÇÃO;end_at;start
25641;170068689;21065089;FUN - FUNDAÇÃO CONTENÇÃO;21065090;FUN - CORTINA CONTENÇÃO;start_at;start
25641;181882216;21065153;TER - ESCAVAÇÃO SUBSOLO TRECHO 01;21065165;GAB - GABARITO FUNDAÇÃO;end_at;start
25641;181878557;21065165;GAB - GABARITO FUNDAÇÃO;21065166;FUN PROF - ESTACA;end_at;start
25641;203680763;21065166;FUN PROF - ESTACA;21065194;FUN - BLOCOS E BALDRAMES;start_at;start
25641;203680809;21065194;FUN - BLOCOS E BALDRAMES;21065246;EST - PISO SUBSOLO;end_at;start
25641;224187728;21065246;EST - PISO SUBSOLO;21065318;EST - ESTRUTURA;end_at;start
25641;224187432;21065318;EST - ESTRUTURA;21065319;EST - ESTRUTURA;end_at;start
25641;248168561;21065319;EST - ESTRUTURA;21065320;EST - ESTRUTURA;end_at;start
25641;248168757;21065320;EST - ESTRUTURA;21065321;EST - ESTRUTURA;end_at;start
25641;289447372;21065321;EST - ESTRUTURA;21065322;EST - ESTRUTURA;end_at;start
25641;289455926;21065322;EST - ESTRUTURA;21065323;EST - ESTRUTURA;end_at;start
25641;224187437;21065323;EST - ESTRUTURA;21065324;EST - ESTRUTURA;end_at;start
25641;299926007;21065324;EST - ESTRUTURA;21065325;EST - ESTRUTURA;end_at;start
25641;289459602;21065325;EST - ESTRUTURA;21065326;EST - ESTRUTURA;end_at;start
25641;289459604;21065326;EST - ESTRUTURA;21065327;EST - ESTRUTURA;end_at;start
25641;289460211;21065327;EST - ESTRUTURA;21065328;EST - ESTRUTURA;end_at;start
25641;289460216;21065328;EST - ESTRUTURA;21065329;EST - ESTRUTURA;end_at;start
25641;289460277;21065329;EST - ESTRUTURA;21065330;EST - ESTRUTURA;end_at;start
25641;289460282;21065330;EST - ESTRUTURA;21065331;EST - ESTRUTURA;end_at;start
25641;289460434;21065331;EST - ESTRUTURA;21065332;EST - ESTRUTURA;end_at;start
25641;289460763;21065332;EST - ESTRUTURA;21065333;EST - ESTRUTURA;end_at;start
25641;299925943;24047076;MARCAÇÃO DE ALVENIA (PERIFERIA);21079463;ALV - ALVENARIA INTERNA (DIVISA SALAS);start_at;start
25641;299925962;21079463;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079464;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925963;24047077;MARCAÇÃO DE ALVENIA (PERIFERIA);21079464;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925959;21079464;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079465;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925960;24047078;MARCAÇÃO DE ALVENIA (PERIFERIA);21079465;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925973;21079465;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079466;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925974;24047079;MARCAÇÃO DE ALVENIA (PERIFERIA);21079466;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925987;21079466;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079467;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925988;24047080;MARCAÇÃO DE ALVENIA (PERIFERIA);21079467;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925927;21079467;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079468;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925928;24047081;MARCAÇÃO DE ALVENIA (PERIFERIA);21079468;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925977;21079468;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079469;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925978;24047082;MARCAÇÃO DE ALVENIA (PERIFERIA);21079469;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925968;21079469;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079470;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925969;24047083;MARCAÇÃO DE ALVENIA (PERIFERIA);21079470;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925939;21079470;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079471;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925940;24047084;MARCAÇÃO DE ALVENIA (PERIFERIA);21079471;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925929;21079471;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079472;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925930;24047085;MARCAÇÃO DE ALVENIA (PERIFERIA);21079472;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925993;21079472;ALV - ALVENARIA INTERNA (DIVISA SALAS);21079473;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;299925994;24047086;MARCAÇÃO DE ALVENIA (PERIFERIA);21079473;ALV - ALVENARIA INTERNA (DIVISA SALAS);end_at;start
25641;170068729;21472664;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;21472665;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
25641;170068730;21472665;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;21472666;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
25641;170068731;21472666;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;21472667;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
25641;170068732;21472667;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;21472668;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
25641;170068733;21472668;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;21472669;IMP - IMPERMEABILIZAÇÃO DE ÁREA MOLHADA;end_at;start
