id_projeto;base;base_cost;base_duration;base_end_at;base_start_at;delay;delta;expected;expected_duration;expected_end_at;expected_start_at;floor_id;idp;name;name_x;name_y;position;realized;replication_group;total_cost
25017;0.0;0.0;;;;;;0.0;43.0;2026-01-13;2025-12-01;1081477;0.0;SEMINFRA;SEMINFRA;SEMINFRA;9;0.0;CONCESSINÁRIAS;0.0
25017;0.0;0.0;;;;;;0.0;38.0;2025-12-12;2025-11-04;1081478;0.0;AVCB;AVCB;AVCB;8;0.0;CONCESSINÁRIAS;0.0
25017;0.0;0.0;;;;;;0.0;39.0;2025-12-19;2025-11-10;1081480;0.0;VISTORIA CLIENTE;VISTORIA CLIENTE;VISTORIA CLIENTE;7;0.0;CONCESSINÁRIAS;0.0
25017;0.0;0.0;;;;;;0.0;16.0;2026-01-30;2026-01-14;1081482;0.0;HABITE-SE;HABITE-SE;HABITE-SE;6;0.0;CONCESSINÁRIAS;0.0
25017;0.0;0.0;;;;;;0.0;1.0;2026-01-30;2026-01-30;1081483;0.0;CHAVES;CHAVES;CHAVES;5;0.0;CONCESSINÁRIAS;0.0
25017;0.0;0.0;;;;;;1.0;204.0;2026-01-16;2025-06-26;830023;0.0;CHURRASQUEIRA;CHURRASQUEIRA;CHURRASQUEIRA;4;1.0;ÁREA EXTERNA;16582.6405417743
25017;0.0;0.0;;;;;;1.0;181.0;2025-12-16;2025-06-18;830030;0.0;DEPÓSITO;DEPÓSITO;DEPÓSITO;3;0.0;ÁREA EXTERNA;16582.6405417743
25017;0.0;0.0;;;;;;1.0;174.0;2025-12-02;2025-06-11;830029;0.0;WCS PCD;WCS PCD;WCS PCD;2;1.0;ÁREA EXTERNA;16582.6405417743
25017;0.0;0.0;6.0;2025-04-28;2025-04-22;234.0;0.0;1.0;6.0;2025-12-18;2025-12-12;811594;0.0;SERVIÇOS FINAIS;SERVIÇOS FINAIS;SERVIÇOS FINAIS;1;0.0;ÁREA EXTERNA;31285.38
25018;1.0;2527747.332133286;299.0;2025-04-15;2024-06-20;359.0;-359.0;1.0;658.0;2026-04-09;2024-06-20;812628;1.0;QUADRA C3;QUADRA C3;QUADRA C3;36;1.0;HABITAÇÃO;2412965.2492262004
25018;1.0;2527747.332133286;302.0;2025-05-21;2024-07-23;330.0;-330.0;1.0;632.0;2026-04-16;2024-07-23;812637;1.0;QUADRA C2;QUADRA C2;QUADRA C2;35;1.0;HABITAÇÃO;2412965.2492261995
25018;1.0;2627991.2414371422;306.0;2025-06-25;2024-08-23;303.0;-303.0;0.99438597;609.0;2026-04-24;2024-08-23;812638;0.99;QUADRA C1;QUADRA C1;QUADRA C1;34;0.99438597;HABITAÇÃO;2489784.7376872734
25018;1.0;2327259.514266578;288.0;2025-10-29;2025-01-14;187.0;-293.0;0.99282692;581.0;2026-05-04;2024-09-30;812627;0.99;QUADRA B4;QUADRA B4;QUADRA B4;33;0.99120128;HABITAÇÃO;2259326.2728193835
25018;1.0;2327259.514266578;298.0;2025-09-26;2024-12-02;227.0;-260.0;0.99120128;558.0;2026-05-11;2024-10-30;812626;0.99;QUADRA B3;QUADRA B3;QUADRA B3;32;0.99120128;HABITAÇÃO;2259326.272819383
25018;1.0;2327259.5142665785;300.0;2025-08-26;2024-10-30;265.0;-252.0;0.98871697;552.0;2026-05-18;2024-11-12;812625;0.99;QUADRA B2;QUADRA B2;QUADRA B2;31;0.98871697;HABITAÇÃO;2259326.272819384
25018;1.0;2327259.514266578;297.0;2025-07-24;2024-09-30;305.0;-231.0;0.98632581;528.0;2026-05-25;2024-12-13;812624;0.99;QUADRA B1;QUADRA B1;QUADRA B1;30;0.9863258;HABITAÇÃO;2259326.272819384
25018;1.0;2527747.3321332866;294.0;2026-02-10;2025-04-22;111.0;-196.0;0.97305108;490.0;2026-06-01;2025-01-27;812623;0.96;QUADRA A3;QUADRA A3;QUADRA A3;29;0.96352748;HABITAÇÃO;2412965.2492262
25018;1.0;2627991.241437142;295.0;2025-12-04;2025-02-12;187.0;-193.0;0.95021733;488.0;2026-06-09;2025-02-06;812621;0.91;QUADRA A2;QUADRA A2;QUADRA A2;28;0.90908352;HABITAÇÃO;2489784.737687274
25018;1.0;2527747.3321332866;296.0;2026-01-08;2025-03-18;160.0;-136.0;0.92362216;432.0;2026-06-17;2025-04-11;812622;0.89;QUADRA A1;QUADRA A1;QUADRA A1;27;0.88554977;HABITAÇÃO;2412965.2492262
25018;1.0;1525308.24239382;277.0;2026-02-27;2025-05-26;112.0;-235.0;0.94441572;512.0;2026-06-19;2025-01-23;812629;0.95;QUADRA D1;QUADRA D1;QUADRA D1;26;0.94595533;HABITAÇÃO;1644770.3670573542
25018;0.0;0.0;;;;;;0.0;13.0;2025-06-09;2025-05-27;886488;0.0;CASAS SOLTEIRAS;CASAS SOLTEIRAS;CASAS SOLTEIRAS;25;0.0;HABITAÇÃO;0.0
25018;0.0;0.0;;;;;;1.0;39.0;2024-03-15;2024-02-05;913930;0.0;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;24;1.0;;37837.87
25018;0.0;0.0;;;;;;0.0;39.0;2024-03-15;2024-02-05;913931;0.0;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;23;0.0;;0.0
25018;0.0;0.0;;;;;;1.0;221.0;2024-10-25;2024-03-18;912917;0.0;TERRAPLANAGEM;TERRAPLANAGEM;TERRAPLANAGEM;22;1.0;TERRAPLANAGEM;1093246.96
25018;1.0;5801546.345;603.0;2025-09-26;2024-02-01;-112.0;456.0;1.0;147.0;2025-06-06;2025-01-10;812631;1.0;INFRAESTRUTURA ÁGUA e ESGOTO;INFRAESTRUTURA ÁGUA e ESGOTO;INFRAESTRUTURA ÁGUA e ESGOTO;21;1.0;INFRAESTRUTURA;1123743.2
25018;0.0;0.0;;;;;;1.0;147.0;2025-06-09;2025-01-13;912890;0.0;INFRAESTRUTURA DRENAGEM;INFRAESTRUTURA DRENAGEM;INFRAESTRUTURA DRENAGEM;20;1.0;INFRAESTRUTURA;705933.76
25018;0.0;0.0;;;;;;1.0;408.0;2026-03-27;2025-02-12;912916;0.0;PAVIMENTAÇÃO;PAVIMENTAÇÃO;PAVIMENTAÇÃO;19;1.0;PAVIMENTAÇÃO;2217215.28
25018;0.0;0.0;;;;;;0.0;419.0;2026-04-29;2025-03-06;912911;0.0;QUADRA DE AREIA;QUADRA DE AREIA;QUADRA DE AREIA;18;0.0;ÁREA COMUM;0.0
25018;0.0;0.0;;;;;;0.0;49.0;2026-05-12;2026-03-24;912910;0.0;QUADRA POLIESPORTIVA;QUADRA POLIESPORTIVA;QUADRA POLIESPORTIVA;17;0.0;ÁREA COMUM;0.0
25018;0.0;0.0;;;;;;1.0;53.0;2026-03-20;2026-01-26;912912;0.0;PLAYGROUND;PLAYGROUND;PLAYGROUND;16;1.0;ÁREA COMUM;70550.0
25018;0.0;0.0;;;;;;1.0;378.0;2026-03-31;2025-03-18;912913;0.0;SALÃO DE FESTAS;SALÃO DE FESTAS;SALÃO DE FESTAS;15;1.0;ÁREA COMUM;176375.0
25018;0.0;0.0;;;;;;0.0;375.0;2026-03-31;2025-03-21;912906;0.0;PISCINAS;PISCINAS;PISCINAS;14;0.0;ÁREA COMUM;0.0
25018;0.0;0.0;;;;;;1.0;393.0;2026-04-17;2025-03-20;912889;0.0;POSTEAÇÃO MÉDIA TENSÃO;POSTEAÇÃO MÉDIA TENSÃO;POSTEAÇÃO MÉDIA TENSÃO;13;0.99364;POSTEAÇÃO MÉDIA TENSÃO;628179.7100000001
25018;0.0;0.0;;;;;;0.0;312.0;2026-01-30;2025-03-24;912902;0.0;ESTACIONAMENTO EM CONCRETO;ESTACIONAMENTO EM CONCRETO;ESTACIONAMENTO EM CONCRETO;12;0.0;ESTACIONAMENTO EM CONCRETO;0.0
25018;0.0;0.0;;;;;;0.0;396.0;2026-04-24;2025-03-24;912898;0.0;PASSEIO EM CONCRETO;PASSEIO EM CONCRETO;PASSEIO EM CONCRETO;11;0.0;PASSEIO EM CONCRETO;0.0
25018;0.0;0.0;;;;;;0.0;396.0;2026-04-24;2025-03-24;912918;0.0;ENTRADA DAS CASAS EM CONCRETO;ENTRADA DAS CASAS EM CONCRETO;ENTRADA DAS CASAS EM CONCRETO;10;0.0;ENTRADA DAS CASAS EM CONCRETO;0.0
25018;0.0;0.0;;;;;;0.0;386.0;2026-04-17;2025-03-27;912909;0.0;GUARITA;GUARITA;GUARITA;9;0.0;ÁREA COMUM;0.0
25018;0.0;0.0;;;;;;1.0;52.0;2026-03-19;2026-01-26;912908;0.0;ACADEMIA;ACADEMIA;ACADEMIA;8;1.0;ÁREA COMUM;70550.0
25018;0.0;0.0;;;;;;0.0;52.0;2026-03-19;2026-01-26;912915;0.0;ESPAÇO FITNESS;ESPAÇO FITNESS;ESPAÇO FITNESS;7;0.0;ÁREA COMUM;0.0
25018;0.0;0.0;;;;;;0.82978723;66.0;2026-04-30;2026-02-23;912914;0.0;PRAÇAS;PRAÇAS;PRAÇAS;6;0.7234;ÁREA COMUM;388025.0000000001
25018;0.0;0.0;;;;;;1.0;71.0;2025-07-02;2025-04-22;912907;0.0;MURO EXTERNO;MURO EXTERNO;MURO EXTERNO;5;1.0;ÁREA COMUM;412440.79
25018;0.0;0.0;;;;;;0.0;6.0;2026-06-17;2026-06-11;919493;0.0;LIGAÇÕES DEFINITIVAS;LIGAÇÕES DEFINITIVAS;;4;0.0;INFRAESTRUTURA;0.0
25018;0.0;0.0;;;;;;0.0;28.0;2026-06-17;2026-05-20;913933;0.0;DECORAÇÃO;DECORAÇÃO;;3;0.0;;60000.0
25018;0.0;0.0;;;;;;0.0;50.0;2026-06-17;2026-04-28;913932;0.0;PAISAGISMO;PAISAGISMO;;2;0.0;;77657.0
25018;0.98702438;8330585.6850000005;809.0;2026-04-24;2024-02-05;;;0.0;;;;812633;0.0;OUTROS;OUTROS;OUTROS;1;0.0;;0.0
25640;0.58803131;1975411.9225000003;426.0;2025-06-18;2024-04-18;0.0;0.0;0.58803131;426.0;2025-06-18;2024-04-18;830559;0.49;INFRA-ESTRUTURA;INFRA-ESTRUTURA;INFRA-ESTRUTURA;12;0.2894713;;1975411.9225000003
25640;1.0;811659.7424500001;161.0;2024-11-11;2024-06-03;0.0;0.0;1.0;161.0;2024-11-11;2024-06-03;830560;0.99;GALPÃO PERÍMETRO;GALPÃO PERÍMETRO;GALPÃO PERÍMETRO;11;0.99465791;GALPÃO;811659.74245
25640;1.0;430644.72897409;252.0;2025-03-27;2024-07-18;4.0;-4.0;1.0;256.0;2025-03-31;2024-07-18;830561;0.81;BOXES A;BOXES A;BOXES A;10;0.81171855;BOXES A-F;430644.72897409
25640;1.0;430644.7289740899;241.0;2025-03-27;2024-07-29;4.0;-4.0;1.0;245.0;2025-03-31;2024-07-29;830911;0.84;BOXES B;BOXES B;BOXES B;9;0.84049368;BOXES A-F;430644.72897409
25640;1.0;430644.7289740899;232.0;2025-03-27;2024-08-07;4.0;-4.0;1.0;236.0;2025-03-31;2024-08-07;830897;0.79;BOXES C;BOXES C;BOXES C;8;0.78802359;BOXES A-F;430644.7289740899
25640;1.0;430644.72897409;223.0;2025-03-27;2024-08-16;4.0;-4.0;1.0;227.0;2025-03-31;2024-08-16;830912;0.73;BOXES D;BOXES D;BOXES D;7;0.73183796;BOXES A-F;430644.72897409
25640;1.0;430644.7289740898;212.0;2025-03-27;2024-08-27;4.0;-4.0;1.0;216.0;2025-03-31;2024-08-27;838734;0.73;BOXES E;BOXES E;BOXES E;6;0.72869155;BOXES A-F;430644.72897409
25640;1.0;430644.7289740899;203.0;2025-03-27;2024-09-05;4.0;-4.0;1.0;207.0;2025-03-31;2024-09-05;839945;0.61;BOXES F;BOXES F;BOXES F;5;0.61011313;BOXES A-F;430644.72897409
25640;1.0;371756.3532240899;136.0;2025-03-28;2024-11-12;4.0;-4.0;1.0;140.0;2025-04-01;2024-11-12;842307;0.33;GALPÃO INTERNO;GALPÃO INTERNO;GALPÃO INTERNO;4;0.33084492;GALPÃO;371756.3532240898
25640;1.0;430644.7289740899;135.0;2025-03-27;2024-11-12;4.0;-4.0;1.0;139.0;2025-03-31;2024-11-12;830913;0.56;BOX - INTERNO A (ESQUERDO);BOX - INTERNO A (ESQUERDO);BOX - INTERNO A (ESQUERDO);3;0.56115058;BOX INTERNO;430644.72897409
25640;1.0;430644.7289740898;127.0;2025-03-27;2024-11-20;4.0;-4.0;1.0;131.0;2025-03-31;2024-11-20;830562;0.66;BOX - INTERNO B (DIREITO);BOX - INTERNO B (DIREITO);BOX - INTERNO B (DIREITO);2;0.65743596;BOX INTERNO;430644.72897409
25640;0.0;0.0;426.0;2025-06-18;2024-04-18;5.0;-5.0;0.82413794;431.0;2025-06-23;2024-04-18;858014;0.0;ADM;ADM;ADM;1;0.0;;517630.68
25641;1.0;4467462.38;281.0;2025-06-20;2024-09-12;0.0;0.0;1.0;281.0;2025-06-20;2024-09-12;831456;1.0;CONTENÇÃO/FUNDAÇÃO;CONTENÇÃO/FUNDAÇÃO;CONTENÇÃO/FUNDAÇÃO;29;1.0;TORRE;4467462.380000001
25641;1.0;1432113.6516;319.0;2026-03-27;2025-05-12;0.0;0.0;1.0;319.0;2026-03-27;2025-05-12;831450;1.0;SUBSOLO 02;SUBSOLO 02;SUBSOLO 02;28;1.0;TORRE;1432113.6516
25641;0.99078766;1120830.87155;321.0;2026-04-29;2025-06-12;0.0;0.0;0.99078766;321.0;2026-04-29;2025-06-12;831452;1.0;SUBSOLO 01;SUBSOLO 01;SUBSOLO 01;27;0.99078766;TORRE;1120830.87155
25641;0.9692922;1120830.87155;307.0;2026-05-28;2025-07-25;0.0;0.0;0.9692922;307.0;2026-05-28;2025-07-25;831449;1.0;PILOTIS;PILOTIS;PILOTIS;26;0.9692922;TORRE;1120830.87155
25641;0.96367302;947457.0610500001;295.0;2026-06-26;2025-09-04;0.0;0.0;0.96367302;295.0;2026-06-26;2025-09-04;831448;1.0;GARAGEM 01;GARAGEM 01;GARAGEM 01;25;0.96367302;TORRE;947457.06105
25641;0.96367302;947457.0610500001;274.0;2026-07-24;2025-10-23;0.0;0.0;0.96367302;274.0;2026-07-24;2025-10-23;831455;1.0;GARAGEM 02;GARAGEM 02;GARAGEM 02;24;0.96367302;TORRE;947457.0610500001
25641;0.46521945;1098266.5905136676;413.0;2027-01-05;2025-11-18;0.0;0.0;0.46521945;413.0;2027-01-05;2025-11-18;831447;1.0;TORRE PAV 01;TORRE PAV 01;TORRE PAV 01;23;0.46521945;TORRE;1098266.5905136673
25641;0.46261092;1098266.5905136676;378.0;2027-01-18;2026-01-05;0.0;0.0;0.46261092;378.0;2027-01-18;2026-01-05;831446;1.0;TORRE PAV 02;TORRE PAV 02;TORRE PAV 02;22;0.46261094;TORRE;1098266.5905136676
25641;0.45739386;1098266.5905136678;371.0;2027-01-29;2026-01-23;0.0;0.0;0.45739386;371.0;2027-01-29;2026-01-23;831445;1.0;TORRE PAV 03;TORRE PAV 03;TORRE PAV 03;21;0.45739386;TORRE;1098266.5905136676
25641;0.39227719;1098266.5905136676;373.0;2027-02-11;2026-02-03;0.0;0.0;0.39227719;373.0;2027-02-11;2026-02-03;831444;1.0;TORRE PAV 04;TORRE PAV 04;TORRE PAV 04;20;0.39227667;TORRE;1098266.5905136676
25641;0.33294387;1098266.5905136673;356.0;2027-02-24;2026-03-05;0.0;0.0;0.33294387;356.0;2027-02-24;2026-03-05;831443;1.0;TORRE PAV 05;TORRE PAV 05;TORRE PAV 05;19;0.33294387;TORRE;1098266.5905136673
25641;0.33294387;1098266.5905136673;351.0;2027-03-09;2026-03-23;0.0;0.0;0.33294387;351.0;2027-03-09;2026-03-23;831442;1.0;TORRE PAV 06;TORRE PAV 06;TORRE PAV 06;18;0.33294387;TORRE;1098266.5905136678
25641;0.19421726;1098266.5905136673;347.0;2027-03-22;2026-04-09;0.0;0.0;0.19421726;347.0;2027-03-22;2026-04-09;831441;1.0;TORRE PAV 07;TORRE PAV 07;TORRE PAV 07;17;0.19421615;TORRE;1098266.5905136676
25641;0.0;1098266.5905136678;341.0;2027-04-05;2026-04-29;0.0;0.0;0.0;341.0;2027-04-05;2026-04-29;831440;0.0;TORRE PAV 08;TORRE PAV 08;;16;0.0;TORRE;1098266.590513667
25641;0.0;1098266.5905136676;333.0;2027-04-16;2026-05-18;0.0;0.0;0.0;333.0;2027-04-16;2026-05-18;831439;0.0;TORRE PAV 09;TORRE PAV 09;;15;0.0;TORRE;1098266.5905136676
25641;0.0;1098266.5905136678;331.0;2027-04-30;2026-06-03;0.0;0.0;0.0;331.0;2027-04-30;2026-06-03;831438;0.0;TORRE PAV 10;TORRE PAV 10;;14;0.0;TORRE;1098266.5905136678
25641;0.0;1098266.5905136673;325.0;2027-05-13;2026-06-22;0.0;0.0;0.0;325.0;2027-05-13;2026-06-22;831437;0.0;TORRE PAV 11;TORRE PAV 11;;13;0.0;TORRE;1098266.5905136676
25641;0.0;365661.1276;15.0;2026-07-23;2026-07-08;0.0;0.0;0.0;15.0;2026-07-23;2026-07-08;831435;0.0;TORRE COBERTA;TORRE COBERTA;;12;0.0;TORRE;365661.1276
25641;0.0;302953.145;152.0;2026-12-23;2026-07-24;0.0;0.0;0.0;152.0;2026-12-23;2026-07-24;831432;0.0;FACHADA - PANO 01 (FRONTAL);FACHADA - PANO 01 (FRONTAL);;11;0.0;FACHADA;302953.1450000001
25641;0.0;302953.145;157.0;2027-02-12;2026-09-08;0.0;0.0;0.0;157.0;2027-02-12;2026-09-08;1260099;0.0;FACHADA 2 - (LATERAL DIREITA);FACHADA 2 - (LATERAL DIREITA);;10;0.0;FACHADA;302953.145
25641;0.0;302953.145;159.0;2027-03-29;2026-10-21;0.0;0.0;0.0;159.0;2027-03-29;2026-10-21;831431;0.0;FACHADA - PANO 03 (LATERAL ESQUERDA);FACHADA - PANO 03 (LATERAL ESQUERDA);;9;0.0;FACHADA;302953.145
25641;0.0;302953.145;158.0;2027-05-11;2026-12-04;0.0;0.0;0.0;158.0;2027-05-11;2026-12-04;1260100;0.0;FACHADA 4 (POSTERIOR);FACHADA 4 (POSTERIOR);;8;0.0;FACHADA;302953.1450000001
25641;0.0;149353.56;148.0;2027-02-26;2026-10-01;0.0;0.0;0.0;148.0;2027-02-26;2026-10-01;831430;0.0;EQUIPAMENTOS;EQUIPAMENTOS;;7;0.0;TORRE;149353.56
25641;0.0;168414.54;25.0;2027-02-26;2027-02-01;0.0;0.0;0.0;25.0;2027-02-26;2027-02-01;831429;0.0;SERVIÇOS FINAIS;SERVIÇOS FINAIS;;6;0.0;;168414.54
25641;0.0;0.0;32.0;2027-02-05;2027-01-04;0.0;0.0;0.0;32.0;2027-02-05;2027-01-04;831428;0.0;DECORAÇÃO;DECORAÇÃO;;5;0.0;;0.0
25641;0.0;0.0;32.0;2027-02-19;2027-01-18;0.0;0.0;0.0;32.0;2027-02-19;2027-01-18;831427;0.0;PAISAGISMO;PAISAGISMO;;4;0.0;;0.0
25641;0.33518791;3896158.0500000003;540.0;2026-12-23;2025-07-01;0.0;0.0;0.33518791;540.0;2026-12-23;2025-07-01;831426;0.94;ÁREA COMUM - PERIFERIA;ÁREA COMUM - PERIFERIA;ÁREA COMUM - PERIFERIA;3;0.31516057;;3896158.050000001
25641;0.0;0.0;39.0;2024-10-18;2024-09-09;0.0;0.0;0.0;39.0;2024-10-18;2024-09-09;831425;0.0;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;INSTALAÇÕES PROVISÓRIAS;2;0.0;;0.0
25641;1.0;143208.31;32.0;2024-10-11;2024-09-09;0.0;0.0;1.0;32.0;2024-10-11;2024-09-09;831424;1.0;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;MOBILIZAÇÃO E LIMPEZA DO TERRENO;1;1.0;;143208.31
25644;1.0;1741940.3118017432;336.0;2025-12-19;2025-01-17;185.0;-185.0;0.94107919;521.0;2026-06-22;2025-01-17;831030;0.95;BL 01 - TÉRREO;BL 01 - TÉRREO;BL 01 - TÉRREO;55;0.95422778;TORRE 01;1737031.0443432226
25644;1.0;850331.3118017431;199.0;2025-12-29;2025-06-13;182.0;-182.0;0.88407745;381.0;2026-06-29;2025-06-13;831029;0.9;BL 01 - PAV 01;BL 01 - PAV 01;BL 01 - PAV 01;54;0.8960823;TORRE 01;906753.1973432223
25644;1.0;850331.3118017432;200.0;2026-01-06;2025-06-20;181.0;-181.0;0.88221978;381.0;2026-07-06;2025-06-20;831028;0.88;BL 01 - PAV 02;BL 01 - PAV 02;BL 01 - PAV 02;53;0.87850445;TORRE 01;906753.1973432226
25644;1.0;850331.311801743;201.0;2026-01-13;2025-06-26;181.0;-181.0;0.87319374;382.0;2026-07-13;2025-06-26;831027;0.8;BL 01 - PAV 03;BL 01 - PAV 03;BL 01 - PAV 03;52;0.80008061;TORRE 01;906753.1973432223
25644;1.0;850331.311801743;202.0;2026-01-20;2025-07-02;181.0;-181.0;0.71965092;383.0;2026-07-20;2025-07-02;831026;0.71;BL 01 - PAV 04;BL 01 - PAV 04;BL 01 - PAV 04;51;0.71062605;TORRE 01;906753.1973432224
25644;1.0;850331.3118017432;195.0;2026-01-27;2025-07-16;182.0;-182.0;0.70770516;377.0;2026-07-28;2025-07-16;831025;0.7;BL 01 - PAV 05;BL 01 - PAV 05;BL 01 - PAV 05;50;0.70051602;TORRE 01;906753.197343222
25644;1.0;850331.3118017431;165.0;2026-02-03;2025-08-22;183.0;-183.0;0.67878995;348.0;2026-08-05;2025-08-22;831024;0.67;BL 01 - PAV 06;BL 01 - PAV 06;BL 01 - PAV 06;49;0.66834212;TORRE 01;845422.0443432222
25644;1.0;850331.3118017433;165.0;2026-02-10;2025-08-29;184.0;-184.0;0.66593017;349.0;2026-08-13;2025-08-29;831023;0.67;BL 01 - PAV 07;BL 01 - PAV 07;BL 01 - PAV 07;48;0.66577017;TORRE 01;845422.0443432224
25644;1.0;850331.3118017431;165.0;2026-02-17;2025-09-05;185.0;-189.0;0.6468072;354.0;2026-08-21;2025-09-01;831022;0.62;BL 01 - PAV 08;BL 01 - PAV 08;BL 01 - PAV 08;47;0.62461341;TORRE 01;845422.0443432223
25644;1.0;850331.3118017432;165.0;2026-02-24;2025-09-12;188.0;-191.0;0.60986435;356.0;2026-08-31;2025-09-09;831053;0.6;BL 01 - PAV 09;BL 01 - PAV 09;BL 01 - PAV 09;46;0.60465712;TORRE 01;845422.0443432224
25644;1.0;850331.3118017432;165.0;2026-03-03;2025-09-19;190.0;-193.0;0.59180645;358.0;2026-09-09;2025-09-16;831054;0.59;BL 01 - PAV 10;BL 01 - PAV 10;BL 01 - PAV 10;45;0.59180645;TORRE 01;845422.0443432225
25644;1.0;850331.3118017432;165.0;2026-03-10;2025-09-26;191.0;-194.0;0.60035194;359.0;2026-09-17;2025-09-23;831055;0.58;BL 01 - PAV 11;BL 01 - PAV 11;BL 01 - PAV 11;44;0.57907474;TORRE 01;845422.0443432223
25644;1.0;850331.3118017433;165.0;2026-03-17;2025-10-03;192.0;-193.0;0.56520995;358.0;2026-09-25;2025-10-02;831056;0.57;BL 01 - PAV 12;BL 01 - PAV 12;BL 01 - PAV 12;43;0.56520995;TORRE 01;845422.0443432224
25644;1.0;531913.3317445916;49.0;2025-11-28;2025-10-10;173.0;-174.0;0.79653866;223.0;2026-05-20;2025-10-09;831021;0.73;BL 01 - COBERTURA;BL 01 - COBERTURA;BL 01 - COBERTURA;42;0.73242019;TORRE 01;531913.3317445916
25644;0.0;0.0;13.0;2025-11-06;2025-10-24;242.0;-141.0;0.0;154.0;2026-07-06;2026-02-02;831020;0.0;BL 01 - FACHADA FRONTAL;BL 01 - FACHADA FRONTAL;BL 01 - FACHADA FRONTAL;41;0.0;TORRE 01;0.0
25644;0.0;0.0;13.0;2025-11-20;2025-11-07;222.0;6.0;0.0;7.0;2026-06-30;2026-06-23;900147;0.0;BL 01 - FACHADA LAT. DIR.;BL 01 - FACHADA LAT. DIR.;BL 01 - FACHADA LAT. DIR.;40;0.0;TORRE 01;0.0
25644;0.0;0.0;13.0;2025-12-04;2025-11-21;125.0;-23.0;0.0;36.0;2026-04-08;2026-03-03;952036;0.0;BL 01 - FACHADA LAT. ESQ.;BL 01 - FACHADA LAT. ESQ.;BL 01 - FACHADA LAT. ESQ.;39;0.0;TORRE 01;0.0
25644;0.0;0.0;13.0;2025-12-18;2025-12-05;186.0;-90.0;0.0;103.0;2026-06-22;2026-03-11;952035;0.0;BL 01 - FACHADA POSTERIOR;BL 01 - FACHADA POSTERIOR;BL 01 - FACHADA POSTERIOR;38;0.0;TORRE 01;0.0
25644;1.0;425252.14;97.0;2026-01-15;2025-10-10;99.0;-79.0;0.93103448;176.0;2026-04-24;2025-10-30;831019;0.89;BL 01 - EQUIPAMENTOS;BL 01 - EQUIPAMENTOS;BL 01 - EQUIPAMENTOS;37;0.88889;TORRE 01;425252.14
25644;1.0;1750620.0690321652;396.0;2026-03-24;2025-02-21;199.0;-199.0;0.77279146;595.0;2026-10-09;2025-02-21;831018;0.77;BL 02 - TÉRREO;BL 02 - TÉRREO;BL 02 - TÉRREO;36;0.77294689;TORRE 02;1740620.188727694
25644;1.0;859011.0690321651;172.0;2026-03-31;2025-10-10;202.0;-199.0;0.57170932;371.0;2026-10-19;2025-10-13;831017;0.57;BL 02 - PAV 01;BL 02 - PAV 01;BL 02 - PAV 01;35;0.57170932;TORRE 02;849011.188727694
25644;1.0;859011.0690321652;173.0;2026-04-08;2025-10-17;201.0;-198.0;0.57170932;371.0;2026-10-26;2025-10-20;831016;0.57;BL 02 - PAV 02;BL 02 - PAV 02;BL 02 - PAV 02;34;0.57170932;TORRE 02;849011.1887276941
25644;1.0;859011.069032165;173.0;2026-04-15;2025-10-24;202.0;-199.0;0.57170932;372.0;2026-11-03;2025-10-27;831015;0.57;BL 02 - PAV 03;BL 02 - PAV 03;BL 02 - PAV 03;33;0.57170932;TORRE 02;849011.1887276941
25644;1.0;859011.0690321652;174.0;2026-04-23;2025-10-31;201.0;-197.0;0.57170932;371.0;2026-11-10;2025-11-04;831014;0.57;BL 02 - PAV 04;BL 02 - PAV 04;BL 02 - PAV 04;32;0.57170932;TORRE 02;849011.1887276941
25644;0.99461466;859011.0690321651;174.0;2026-04-30;2025-11-07;201.0;-197.0;0.57170932;371.0;2026-11-17;2025-11-11;831013;0.57;BL 02 - PAV 05;BL 02 - PAV 05;BL 02 - PAV 05;31;0.57170932;TORRE 02;849011.1887276942
25644;0.97335125;859011.0690321652;175.0;2026-05-08;2025-11-14;200.0;-196.0;0.5623737;371.0;2026-11-24;2025-11-18;831012;0.58;BL 02 - PAV 06;BL 02 - PAV 06;BL 02 - PAV 06;30;0.5623737;TORRE 02;849011.1887276942
25644;0.95881512;859011.0690321651;175.0;2026-05-15;2025-11-21;200.0;-196.0;0.56678771;371.0;2026-12-01;2025-11-25;831011;0.58;BL 02 - PAV 07;BL 02 - PAV 07;BL 02 - PAV 07;29;0.55795969;TORRE 02;849011.1887276942
25644;0.95697911;859011.0690321652;175.0;2026-05-22;2025-11-28;200.0;-196.0;0.53588963;371.0;2026-12-08;2025-12-02;831010;0.56;BL 02 - PAV 08;BL 02 - PAV 08;BL 02 - PAV 08;28;0.53588963;TORRE 02;849011.1887276942
25644;0.90113718;859011.0690321651;175.0;2026-05-29;2025-12-05;200.0;-190.0;0.52756921;365.0;2026-12-15;2025-12-15;831049;0.59;BL 02 - PAV 09;BL 02 - PAV 09;BL 02 - PAV 09;27;0.52756921;TORRE 02;849011.1887276943
